Index,composition,target,pred-0,uncertainty
1355,Sr8Y1V7O24,64.14092254638672,65.60772705078125,3.870797634124756
1356,Sr8Y4V4O24,112.1749496459961,117.02377319335938,5.373598575592041
1357,Sr8Zr2V6O24,21.50586700439453,25.05126953125,3.2595272064208984
1358,Y4Ba4Co4Ni4O24,218.44261169433594,230.453857421875,21.731857299804688
1359,Y4Ba4Co6Ni2O24,285.34442138671875,294.17645263671875,19.46925163269043
1360,Y4Ba4Co7Ni1O24,259.8860778808594,273.51885986328125,17.169689178466797
1361,Y4Ba4Fe1Co7O24,153.2465057373047,150.919921875,5.40931510925293
1362,Y4Ba4Fe1Ni7O24,340.3063659667969,347.4364013671875,11.728326797485352
1363,Y4Ba4Fe2Co6O24,136.29376220703125,137.66485595703125,4.550368785858154
1364,Y4Ba4Fe2Ni6O24,320.5298156738281,324.4787902832031,10.160405158996582
1365,Y4Ba4Mn1Co7O24,244.14891052246094,245.21160888671875,19.707218170166016
1366,Y4Ba4Mn1Ni7O24,349.453369140625,358.7028503417969,14.047804832458496
1367,Y4Ba4Mn2Fe6O24,950.2279052734375,270.93292236328125,1724.0635986328125
1368,Y4Ba4Mn2Ni6O24,337.2143859863281,341.5975036621094,13.539053916931152
1369,Y4Ba4Mn4Co4O24,140.4059600830078,140.71841430664062,9.79724407196045
1370,Y4Ba4Mn6Co2O24,144.00656127929688,146.99974060058594,11.778900146484375
1371,Y4Ba4Mn6Fe2O24,205.09292602539062,204.4635009765625,7.059546947479248
1372,Y4Ba4Mn6Ni2O24,251.19662475585938,248.39630126953125,11.204866409301758
1373,Y4Ba4Mn7Co1O24,152.2801971435547,155.7667694091797,12.774292945861816
1374,Y4Ba4Mn7Fe1O24,212.30250549316406,214.35647583007812,7.591724395751953
1375,Y4Ba4Mn7Ni1O24,231.4818572998047,236.36294555664062,8.516058921813965
1376,Y4Ba4Ni4Co4O24,226.5076141357422,230.453857421875,21.731853485107422
1377,Y4Ba4Ni7Co1O24,367.1832275390625,363.36871337890625,17.032564163208008
1378,Y4Ca4Co4Ni4O24,280.8542785644531,270.08734130859375,135.0066375732422
1379,Y4Ca4Co6Ni2O24,252.16134643554688,280.8278503417969,20.51412010192871
1380,Y4Ca4Co7Ni1O24,88.62676239013672,82.30783081054688,5.399723052978516
1381,Y4Ca4Fe1Co7O24,76.49604034423828,74.22412872314453,3.4198031425476074
1382,Y4Ca4Fe2Co6O24,76.97840881347656,73.21184539794922,3.5737061500549316
1383,Y4Ca4Mn1Co7O24,82.31637573242188,75.89154815673828,5.895770072937012
1384,Y4Ca4Mn1Ni7O24,346.90203857421875,358.6903381347656,12.581259727478027
1385,Y4Ca4Mn2Ni6O24,318.4346618652344,330.4661865234375,10.114933967590332
1386,Y4Ca4Mn4Co4O24,187.88525390625,187.14822387695312,19.94638442993164
1387,Y4Ca4Mn4Ni4O24,259.0863952636719,263.1219177246094,12.455525398254395
1388,Y4Ca4Mn6Ni2O24,216.45460510253906,220.30809020996094,7.234499454498291
1389,Y4Ca4Mn7Co1O24,192.0887451171875,193.44268798828125,6.2740044593811035
1390,Y4Ca4Mn7Fe1O24,188.51316833496094,189.82969665527344,5.78694486618042
1391,Y4Ca4Mn7Ni1O24,197.3090057373047,202.94366455078125,6.471022129058838
1392,Y4Ca4Ni4Co4O24,144.8890380859375,270.08734130859375,135.0066375732422
1393,Y4Ca4Ni6Co2O24,338.9554748535156,347.8399353027344,10.124690055847168
1394,Y4Ca4Ni7Co1O24,353.3495788574219,364.7691650390625,12.163384437561035
1395,Y4Ho4Co8O24,59.21921157836914,57.63751983642578,2.8531250953674316
1396,Y4Ho4Cr8O24,28.31472396850586,32.35432434082031,5.174448490142822
1397,Y4Ho4Fe8O24,34.01533126831055,34.895347595214844,2.014159917831421
1398,Y4Ho4Mn8O24,55.08861541748047,55.56358337402344,2.0283617973327637
1399,Y4Ho4Ni8O24,86.51921081542969,85.11264038085938,6.1492486000061035
1400,Y4Ho4Sc8O24,46.358097076416016,45.994354248046875,3.8352081775665283
1401,Y4Ho4Ti8O24,52.42546081542969,52.719886779785156,2.345463514328003
1402,Y4Ho4V8O24,0.0,-0.23720550537109375,0.8520449995994568
1403,Y4Sr4Co6Ni2O24,123.03536224365234,129.5341033935547,5.303498268127441
1404,Y4Sr4Co7Ni1O24,109.38101959228516,109.09605407714844,3.9686503410339355
1405,Y4Sr4Fe1Ni7O24,304.85125732421875,320.89227294921875,13.994524002075195
1406,Y4Sr4Fe2Co6O24,104.45964813232422,98.71665954589844,3.1444807052612305
1407,Y4Sr4Fe2Ni6O24,287.7554931640625,291.2322692871094,10.446206092834473
1408,Y4Sr4Mn1Co7O24,88.59695434570312,88.25130462646484,3.00057315826416
1409,Y4Sr4Mn4Co4O24,77.46656036376953,78.22731018066406,5.467056751251221
1410,Y4Sr4Mn4Ni4O24,233.3836669921875,224.30404663085938,14.774264335632324
1411,Y4Sr4Mn6Co2O24,158.20291137695312,158.84490966796875,18.03891372680664
1412,Y4Sr4Mn6Fe2O24,143.519287109375,140.44308471679688,4.796497344970703
1413,Y4Sr4Mn7Co1O24,55.504554748535156,87.7136001586914,58.684600830078125
1414,Y4Sr4Mn7Fe1O24,150.80186462402344,150.49560546875,5.779573440551758
1415,Y4Sr4Ni4Co4O24,148.34054565429688,148.48202514648438,8.698368072509766
1416,Y4Sr4Ni6Co2O24,299.1125793457031,294.014892578125,25.4600887298584
1417,Y4Sr4Ni7Co1O24,210.3297882080078,234.34835815429688,81.50390625
1418,Y6Hf2Mn6Zn2O24,91.15693664550781,87.96581268310547,4.125004291534424
1419,Y6Hf2Zn2Fe6O24,137.48866271972656,139.11956787109375,11.476703643798828
1420,Y6Hf2Zn2Ni6O24,187.42767333984375,186.3580322265625,6.832306861877441
1421,Y6Ho2Co8O24,56.31929016113281,53.85246658325195,2.5479938983917236
1422,Y6Ho2Fe8O24,27.119653701782227,29.05261993408203,1.8299119472503662
1423,Y6Ho2Ga8O24,76.50326538085938,77.77155303955078,2.8548669815063477
1424,Y6Ho2Sc8O24,37.435279846191406,35.98888397216797,2.4725701808929443
1425,Y6Nb2Zn2Fe6O24,209.88262939453125,202.29617309570312,44.0259895324707
1426,Y6Ta2Mn6Zn2O24,80.94033813476562,81.61654663085938,4.256376266479492
1427,Y6Ta2Zn2Co6O24,114.36792755126953,117.53731536865234,4.202803134918213
1428,Y6Ta2Zn2Ni6O24,156.9412384033203,159.7441864013672,6.263317108154297
1429,Y6Ti2Mn6Zn2O24,74.58551788330078,72.39463806152344,4.287996292114258
1430,Y6Ti2Zn2Co6O24,103.96499633789062,101.0114517211914,5.626846790313721
1431,Y6Ti2Zn2Fe6O24,70.66645812988281,69.63568115234375,5.028078556060791
1432,Y6Ti2Zn2Ni6O24,174.6312255859375,178.13418579101562,8.238873481750488
1433,Y6Zn2Co8O24,119.29837036132812,119.1965560913086,4.408693790435791
1434,Y6Zn2Fe8O24,93.38584899902344,94.76144409179688,3.439954996109009
1435,Y6Zn2Ni8O24,228.91453552246094,234.7008056640625,9.636347770690918
1436,Y6Zr2Mn6Zn2O24,83.80925750732422,85.06623077392578,3.2238199710845947
1437,Y6Zr2Zn2Ni6O24,187.51962280273438,185.42739868164062,6.121419429779053
1438,Y7Zn1Co8O24,84.4124984741211,85.28507995605469,4.405418395996094
1439,Y7Zn1Fe8O24,54.949790954589844,58.87386703491211,3.50382399559021
1440,Y7Zn1Ni8O24,185.72882080078125,181.35598754882812,7.476342678070068
1441,Y8Co2Ni6O24,53.300682067871094,46.245635986328125,8.887356758117676
1442,Y8Co4Ni4O24,17.701995849609375,11.948905944824219,15.520870208740234
1443,Y8Co6Ni2O24,61.55780792236328,58.31377410888672,6.232376575469971
1444,Y8Co7Ni1O24,51.915714263916016,59.97714614868164,3.978269577026367
1445,Y8Co8O24,48.7758674621582,49.5718879699707,6.606180667877197
1446,Y8Cr1Co7O24,73.2347640991211,72.39715576171875,7.616246223449707
1447,Y8Cr1Fe7O24,17.212112426757812,16.947677612304688,2.505441427230835
1448,Y8Cr1Ga7O24,62.33246612548828,56.70283126831055,4.151717662811279
1449,Y8Cr1Ni7O24,67.66092681884766,70.177734375,3.9352517127990723
1450,Y8Cr2Co6O24,62.44816589355469,61.1302490234375,4.2424092292785645
1451,Y8Cr2Ga6O24,55.14080047607422,52.71893310546875,4.193690299987793
1452,Y8Cr2Ni6O24,71.76197814941406,70.62327575683594,5.0462727546691895
1453,Y8Cr4Co4O24,34.22146224975586,33.335777282714844,3.4282524585723877
1454,Y8Cr4Fe4O24,7.993766784667969,6.693824768066406,1.8652955293655396
1455,Y8Cr4Ga4O24,40.700218200683594,40.81467056274414,2.5532467365264893
1456,Y8Cr4Ni4O24,37.609336853027344,37.18464660644531,2.192138910293579
1457,Y8Cr6Co2O24,28.663759231567383,27.187355041503906,1.968399167060852
1458,Y8Cr6Fe2O24,11.017786026000977,11.384559631347656,1.9637000560760498
1459,Y8Cr6Ni2O24,37.37694549560547,35.50273132324219,2.377916097640991
1460,Y8Cr7Fe1O24,12.40117073059082,10.976982116699219,1.8759180307388306
1461,Y8Cr7Ni1O24,28.407001495361328,28.5140380859375,1.5970481634140015
1462,Y8Cr8O24,14.2008056640625,13.154754638671875,2.471644878387451
1463,Y8Fe1Co7O24,160.33462524414062,127.66015625,33.48747634887695
1464,Y8Fe2Ni6O24,105.62492370605469,103.68734741210938,9.76697063446045
1465,Y8Fe4Co4O24,28.369672775268555,26.75659942626953,3.451329231262207
1466,Y8Fe4Ni4O24,36.223480224609375,35.05387878417969,2.441781997680664
1467,Y8Fe6Co2O24,29.90345001220703,30.246437072753906,2.245455741882324
1468,Y8Fe7Co1O24,27.79921531677246,28.282211303710938,2.260080337524414
1469,Y8Fe7Ni1O24,37.46802520751953,34.856468200683594,2.718313694000244
1470,Y8Fe8O24,20.13872718811035,16.18169403076172,3.524921417236328
1471,Y8Ga4Fe4O24,36.0966796875,36.98889923095703,2.159860610961914
1472,Y8Ga4Ni4O24,121.6935043334961,121.75814056396484,8.86793041229248
1473,Y8Ga6Co2O24,69.81775665283203,66.76876068115234,6.547234535217285
1474,Y8Ga6Fe2O24,52.27403259277344,51.72098922729492,5.1356306076049805
1475,Y8Ga6Ni2O24,97.23119354248047,97.09671783447266,10.975814819335938
1476,Y8Ga7Co1O24,68.9710693359375,72.30967712402344,4.511650562286377
1477,Y8Ga8O24,69.47388458251953,69.69368743896484,4.728715896606445
1478,Y8Mg1Co7O24,0.0,-0.47077178955078125,0.8298401236534119
1479,Y8Mg1Cr7O24,0.0,-0.416595458984375,0.7853928804397583
1480,Y8Mg1Fe7O24,0.0,-0.17657470703125,0.818394660949707
1481,Y8Mg1Ga7O24,91.67074584960938,87.56547546386719,3.826509475708008
1482,Y8Mg1Mn7O24,0.0,-0.3643035888671875,0.8283208012580872
1483,Y8Mg1Ni7O24,0.0,-0.4349365234375,0.879419207572937
1484,Y8Mg1Sc7O24,59.0626220703125,56.992557525634766,3.9017386436462402
1485,Y8Mg1Ti7O24,27.907302856445312,26.14403533935547,2.5460996627807617
1486,Y8Mg1V7O24,0.0,-0.42601776123046875,0.7641283869743347
1487,Y8Mg2Cr6O24,0.0,-0.31031036376953125,0.8080346584320068
1488,Y8Mg2Fe6O24,0.0,-0.25226593017578125,0.8655744791030884
1489,Y8Mg2Ga6O24,116.75234985351562,117.62757873535156,5.501461029052734
1490,Y8Mg2Mn6O24,0.0,-0.244293212890625,0.8251858949661255
1491,Y8Mg2Sc6O24,94.00578308105469,98.61238861083984,7.943346977233887
1492,Y8Mg2Ti6O24,19.970809936523438,18.149269104003906,2.3956215381622314
1493,Y8Mg2V6O24,0.0,-0.41069793701171875,0.7827902436256409
1494,Y8Mg4Co4O24,0.0,-0.48757171630859375,0.8063126802444458
1495,Y8Mg4Cr4O24,0.0,-0.47601318359375,0.8064514398574829
1496,Y8Mg4Fe4O24,0.0,-0.43274688720703125,0.8214406371116638
1497,Y8Mg4Ga4O24,166.79782104492188,162.55992126464844,8.774947166442871
1498,Y8Mg4Mn4O24,0.0,-0.41098785400390625,0.8111628293991089
1499,Y8Mg4Ni4O24,0.0,-0.38341522216796875,0.8583068251609802
1500,Y8Mg4Sc4O24,160.39511108398438,154.1283721923828,11.161648750305176
1501,Y8Mg4Ti4O24,5.974325180053711,6.059272766113281,1.7498140335083008
1502,Y8Mg4V4O24,0.0,-0.48078155517578125,0.7726260423660278
1503,Y8Mn1Co7O24,74.35889434814453,73.14996337890625,3.3342559337615967
1504,Y8Mn1Cr7O24,23.581253051757812,22.58342742919922,1.7015687227249146
1505,Y8Mn1Ga7O24,70.45416259765625,70.86630249023438,4.526214599609375
1506,Y8Mn1Ni7O24,90.16564178466797,92.9373550415039,7.185872554779053
1507,Y8Mn1V7O24,36.55454635620117,43.11495590209961,4.953053951263428
1508,Y8Mn2Co6O24,39.79517364501953,41.15670394897461,4.446157455444336
1509,Y8Mn2Cr6O24,32.36845016479492,32.944374084472656,1.689630150794983
1510,Y8Mn2Fe6O24,33.75589370727539,32.98858642578125,2.0914549827575684
1511,Y8Mn2Ga6O24,70.59869384765625,68.61211395263672,6.46187686920166
1512,Y8Mn2Ni6O24,31.522907257080078,29.605087280273438,8.08352279663086
1513,Y8Mn2V6O24,33.52619171142578,34.251075744628906,1.8491979837417603
1514,Y8Mn4Cr4O24,46.010345458984375,44.178775787353516,3.2270073890686035
1515,Y8Mn4Ga4O24,65.52025604248047,72.2803955078125,8.495185852050781
1516,Y8Mn4Ni4O24,0.0,-2.850982666015625,12.659415245056152
1517,Y8Mn4V4O24,19.410200119018555,13.328353881835938,9.260869026184082
1518,Y8Mn6Cr2O24,43.945491790771484,42.52229309082031,2.856236696243286
1519,Y8Mn6Fe2O24,39.127471923828125,35.34197235107422,3.0968098640441895
1520,Y8Mn7Cr1O24,40.82068634033203,39.66935729980469,3.442229986190796
1521,Y8Mn7Ni1O24,56.6656494140625,57.732364654541016,4.9273681640625
1522,Y8Mn8O24,38.80363464355469,37.34880828857422,3.1532516479492188
1523,Y8Ni8O24,87.83887481689453,86.1883544921875,5.815793514251709
1524,Y8Sc4Co4O24,57.84091567993164,57.234649658203125,3.674848794937134
1525,Y8Sc4Cr4O24,24.512508392333984,23.055282592773438,1.7000068426132202
1526,Y8Sc4Mn4O24,46.76679611206055,48.948238372802734,3.4406285285949707
1527,Y8Sc4Ni4O24,120.06104278564453,118.5088119506836,7.918187141418457
1528,Y8Sc6Co2O24,45.93718719482422,47.50157928466797,3.268643379211426
1529,Y8Sc6Cr2O24,29.23073387145996,26.02678680419922,1.7171531915664673
1530,Y8Sc6Fe2O24,25.956214904785156,26.817230224609375,1.770848035812378
1531,Y8Sc6Mn2O24,42.69662857055664,44.22760009765625,2.637194871902466
1532,Y8Sc6Ni2O24,80.1561279296875,85.32784271240234,5.841339111328125
1533,Y8Sc7Cr1O24,29.369096755981445,27.696250915527344,1.6526540517807007
1534,Y8Sc7Fe1O24,27.156713485717773,27.586669921875,1.6173174381256104
1535,Y8Sc7Mn1O24,36.611045837402344,35.890098571777344,2.7871947288513184
1536,Y8Sc7Ni1O24,54.02604293823242,55.56922912597656,4.520637035369873
1537,Y8Sc8O24,28.416709899902344,31.863616943359375,4.427034854888916
1538,Y8Ti4Cr4O24,54.334110260009766,56.87483215332031,3.082949161529541
1539,Y8Ti4Fe4O24,13.47092342376709,15.539085388183594,2.502577066421509
1540,Y8Ti4Mn4O24,25.11563491821289,26.80060577392578,3.805816173553467
1541,Y8Ti4Ni4O24,21.91200828552246,20.553329467773438,3.4931743144989014
1542,Y8Ti6Cr2O24,92.80824279785156,96.5862808227539,4.933767795562744
1543,Y8Ti6Fe2O24,99.02368927001953,108.99919891357422,5.736809253692627
1544,Y8Ti6Ni2O24,173.113037109375,185.0305938720703,10.309901237487793
1545,Y8Ti7Co1O24,89.71350860595703,91.15524291992188,3.468873977661133
1546,Y8Ti7Cr1O24,78.06700134277344,77.67864227294922,2.896972894668579
1547,Y8Ti7Fe1O24,77.68295288085938,79.86274719238281,3.074120044708252
1548,Y8Ti7Mn1O24,65.77979278564453,65.61833953857422,3.1377079486846924
1549,Y8Ti7Ni1O24,121.77715301513672,117.84105682373047,5.656274318695068
1550,Y8Ti8O24,38.75404739379883,41.14910125732422,4.245009422302246
1551,Y8V4Co4O24,289.0295104980469,251.01568603515625,160.64669799804688
1552,Y8V4Cr4O24,0.0,-0.5582504272460938,0.8578428030014038
1553,Y8V4Fe4O24,0.0,-0.546173095703125,0.9501803517341614
1554,Y8V4Ni4O24,23.809066772460938,24.54888916015625,3.3302392959594727
1555,Y8V6Co2O24,8.668871879577637,4.626228332519531,5.599125862121582
1556,Y8V6Cr2O24,0.0,-0.5062332153320312,0.8401670455932617
1557,Y8V6Ni2O24,47.20790481567383,41.305110931396484,3.9092729091644287
1558,Y8V7Co1O24,1.5885125398635864,0.1184844970703125,1.2511112689971924
1559,Y8V7Fe1O24,0.0,-0.373291015625,0.8604027032852173
1560,Y8V7Ni1O24,0.0,-0.09322357177734375,1.2646734714508057
1561,Y8V8O24,0.0,-0.44077301025390625,0.8043557405471802
